selected_variables.Longitude,selected_variables.Latitude
-123.969155,45.115975
-106.250855,54.033926
-122.380621,48.32289
-123.388788,48.59883
-114.063164,51.030261
-123.33275,49.379033
-123.104389,44.080722
-121.688597,39.54927
-121.728464,38.298347
-120.713197,42.961597
-125.041065,49.652842
-121.658938,37.990763
-117.012252,43.779672
-121.407233,49.012169
-122.806297,49.230664
-114.690742,51.499845
-114.024949,51.170697
-121.784429,39.304461
-124.157598,40.706674
-116.258015,43.646778
-122.701638,44.093549
-114.505867,47.013011
-122.574505,37.862957
-123.029403,44.935433
-124.685233,48.66705
-111.727958,40.237433
-123.71876,46.089215
-111.672769,40.977079
-109.41606,47.05137
-131.712956,55.522543
-127.030792,50.65795
-120.20995,39.26649
-121.309815,44.085059
-121.495527,38.370958
-121.685814,38.013879
-124.669643,48.584763
-122.202115,47.624355
-122.624664,49.562794
-121.643171,38.056054
-122.184071,48.709524
-118.717618,37.432901
-122.819778,45.630347
-135.632443,57.026111
-122.990036,44.390578
-115.025256,49.534593
-118.794739,49.007065
-122.802808,48.498523
-117.565096,49.368036
-113.886367,49.557972
-121.6483,38.676662
-158.450867,58.777888
-121.735612,44.420988
-123.086016,44.799378
-125.677228,49.010033
-122.508561,47.180809000000004
-123.219062,44.36442
-122.895035,39.121486
-118.204975,37.27179
-121.317738,38.861261
-125.836536,49.072617
-111.922272,40.960133
-123.925666,40.354159
-135.616319,57.039761
-128.618423,54.415855
-109.448708,41.51131
-122.596854,45.374629
-123.948888,45.158333
-106.686248,52.112019
-123.154941,48.785449
-110.87767,41.044442
-121.457346,43.879895
-114.792978,50.86288
-111.656414,45.843232
-121.322404,38.554415
-122.847868,39.029583
-114.622938,42.549757
-121.000254,37.935014
-124.2941,48.492711
-123.260305,44.560038
-121.825418,38.022713
-120.013856,39.227198
-122.074406,38.514093
-124.264523,48.253673
-116.65467,53.41492
-125.350367,48.906753
-121.599426,37.977083
-123.39991,43.156765
-123.336489,43.332374
-122.898575,49.991992
-114.312478,44.396915
-121.302152,38.867342
-122.903852,44.584592
-123.306904,48.410554
-124.311138,42.491998
-123.573486,48.348033
-121.728705,38.012511
-121.730048,38.769316
-135.126052,57.777585
-122.887944,44.516423
-124.38495,43.330125
-122.438854,42.91463
-123.045105,48.785481
-118.296517,46.068557
-130.045485,55.940472
-123.130703,49.067628
-107.730383,48.393219
-131.57791,55.308662
-123.974985,41.730909
-123.873167,47.972777
-123.698182,49.068432
-124.240094,49.464741
-116.311481,43.670926
-135.326414,57.059297
-122.5867,43.230066
-121.513999,40.094836
-110.584946,43.764256
-140.36905,61.927731
-122.328863,41.308055
-135.317847,57.050946
-121.640498,38.028815
-135.382231,57.047767
-126.303216,49.437292
-121.25985,38.76547
-110.686547,50.003936
-148.895976,61.539792
-125.167532,48.817243
-119.79588,39.513895
-121.424063,38.570075
-124.072708,41.791333
-123.346524,48.872986
-115.947094,42.937436
-107.380308,52.229695
-123.603142,48.337841
-111.340523,40.602388
-125.603729,49.220185
-114.021724,51.293204
-121.810106,49.080353
-119.705812,39.172542
-114.072528,51.021117
-131.679379,55.350176
-111.155894,40.785143
-110.80227,43.212867
-118.947858,42.805884
-111.201101,45.850325
-149.443313,60.099061
-122.203922,47.491434
-120.260699,52.342647
-115.752619,40.843646
-113.791732,42.535925
-114.168717,51.085761
-110.963159,45.483972
-124.225414,43.2011
-121.788974,38.525012
-122.349507,47.842002
-122.671883,45.42783
-124.96985,49.366036
-136.580674,59.958075
-133.707138,56.889095
-117.32612,53.263367
-122.305727,47.567054
-147.797843,64.863201
-118.865246,42.957687
-122.39179,47.378647
-112.853458,49.680675
-121.896519,39.476253
-119.226352,46.301541
-117.932056,45.275162
-123.008294,48.584647
-112.87947,49.632162
-123.174553,49.121958
-122.180958,47.475121
-122.988517,43.917166
-127.449691,50.364116
-123.697371,49.13426
-116.187983,43.599867
-127.37252,50.688478
-111.565694,40.147752
-116.249,43.640317
-110.114909,49.671935
-125.569336,49.035906
-113.996558,48.525975
-121.756493,38.517079
-112.235483,40.777785
-161.111878,60.434295
-123.200643,44.068663
-114.047242,51.08222
-106.066361,53.965467
-122.827998,45.429256
-122.892555,39.135609
-122.712049,47.072468
-111.537166,40.721948
-111.995128,41.234288
-130.321612,54.31825
-145.430903,60.484588
-121.434819,38.261433
-123.12963,44.620259
-117.52127,49.421647
-122.272531,43.78872
-122.90946,47.040116
-117.953345,45.253867
-121.251162,38.848189
-130.796661,55.547826
-120.088167,39.2113
-123.062305,44.863528
-121.789291,42.217714
-114.125879,50.927543
-123.501237,48.93927
-122.935945,45.114972
-121.605928,37.917137
-125.335471,49.702294
-117.616021,49.585224
-121.380388,38.018211
-114.136642,47.455459
-124.042771,44.623279
-108.838793,42.595013
-113.9078,50.974213
-122.2303,49.221237
-122.294466,47.654022
-111.658526,41.276341
-108.20774,40.083252
-122.905228,44.785795
-121.785631,42.208535
-124.422137,48.554213
-106.216184,53.943413
-128.523925,52.590337
-113.741517,46.434783
-121.508656,38.117428
-123.231513,49.581488
-123.445328,48.49598
-122.047222,49.093436
-121.907313,45.315116
-123.152796,49.068245
-125.206512,49.971185
-117.164269,53.701395
-127.696115,50.138586
-109.501053,49.662552
-123.027998,38.470608
-122.620178,49.184217
-123.395478,48.506047
-121.995537,47.709183
-122.799463,49.119402
-123.582849,42.609065
-119.114238,46.217764
-122.51302,48.698281
-111.019255,45.694962
-111.718769,40.282632
-118.235294,45.332363
-121.549163,39.26528
-113.744868,50.962338
-121.567174,38.465372
-123.096737,44.640206
-123.48707,40.838783
-121.69287,38.518765
-123.122947,49.110879
-121.523125,38.61244
-130.648441,55.637765
-113.924357,50.850415
-148.916476,61.554723
-124.357216,49.348308
-123.829609,44.781652
-131.733611,55.365672000000004
-113.667894,48.701561
-124.034697,41.355062
-128.120117,51.662666
-122.158055,48.840316
-122.235928,47.76621
-124.495063,49.351943
-114.295816,48.245286
-121.304658,38.851097
-133.886114,58.302166
-111.703578,40.770012
-107.415477,44.517117
-124.037162,41.295721
-123.196216,49.172014
-125.253754,50.041266
-126.888512,50.540802
-120.191826,52.142223
-125.727825,50.658136
-123.373948,48.587379
-126.793,50.5429
-114.0232,51.0837
-123.178539,49.108826
-116.269789,51.458772
-115.894375,51.255237
-115.304913,51.051322
-115.322437,51.06292
-115.23825,51.040451
-135.830002,58.400002
-135.860001,58.400002
-135.850006,58.450001
-156.639999,58.669998
-156.929993,64.730003
-151.929993,63.080002
-149.660004,59.84
-136.995728,61.078712
-123.429718,48.099274
23.08333,53.87502
23.58334,52.95835
23.41667,52.70835
23.25,52.79168
22.75,54.29168
22.75,53.95835
22.58333,53.79168
22.91667,53.45835
23.41667,53.62502
23.41667,53.12502
22.91667,53.70835
22.75,53.54168
22.58333,53.70835
23.41667,52.87502
23.41667,52.62502
23.25,53.62502
23.5254,53.78948
22.75995,54.35078
22.75,53.87502
22.75,54.04168
22.91667,54.12502
23.25,54.20835
23.08333,53.20835
23.41667,53.20835
23.25,53.12502
22.75,53.70835
23.55112,52.10503
23.08333,53.95835
23.08333,53.79168
23.75,52.95835
23.54423,53.70687
22.58333,53.95835
22.91667,53.54168
23.25,54.12502
23.08333,53.37502
22.41667,54.04168
23.57561,51.96085
22.58333,53.87502
22.75,53.79168
23.87244,53.03574
23.86665,53.1302
23.87833,52.87453
23.25,53.37502
23.08333,53.62502
23.58334,52.87502
23.08333,52.87502
23.51767,53.86388
22.91069,54.36637
22.91667,53.29168
22.91667,53.37502
22.91667,53.20835
23.08333,53.45835
23.41667,53.04168
22.91667,53.62502
23.57635,53.54005
22.91667,53.87502
23.41667,52.79168
23.7367,52.64242
23.41667,53.29168
23.08333,54.12502
23.25,54.04168
23.25,53.87502
22.91667,54.20835
22.91667,54.29168
22.58333,54.04168
22.91667,53.12502
23.08333,53.04168
22.41667,54.12502
22.75,54.12502
23.57863,52.04059
23.25,52.62502
23.58334,53.29168
23.58334,53.20835
23.55852,53.62317
23.25,53.29168
23.25,53.70835
23.75,53.04168
23.25,52.95835
23.25,52.70835
23.58334,53.12502
22.75,54.20835
22.58333,54.20835
22.58333,54.12502
23.25,53.04168
23.08333,52.95835
22.91667,53.79168
23.88159,52.95987
23.75,53.12502
23.58334,52.70835
23.41667,53.37502
23.41288,54.12379
23.25,53.54168
23.08333,53.54168
23.08333,53.70835
23.58334,53.04168
23.25,52.54168
23.08333,54.20835
22.41667,54.20835
23.08333,53.12502
23.41627,54.04188
23.41667,53.70835
23.75,52.87502
23.25,52.87502
23.08333,52.79168
23.41667,52.95835
23.41442,53.95749
23.07649,54.28339
23.25,53.20835
23.41667,53.54168
23.08333,53.29168
23.41667,53.87502
22.75,53.45835
22.91667,54.04168
22.91667,53.95835
21.302041,61.144863
23.82498,61.503089
27.712896,61.260166
27.682409,62.813387
24.760358,64.010027
22.069958,60.269861
21.549667,60.377609
25.725764,66.509561
26.00306,60.272662
21.470892,61.591225
22.097525,60.220793
23.492763,61.757199
28.241582,63.135593
24.03426,60.391595
24.705035,63.883245
25.221808,61.341717
27.022676,68.904016
24.701109,60.79522
24.0357,61.25864
26.321227,62.338743
24.813116,60.640761
22.980524,59.856032
24.91945,60.260102
23.20796,59.836485
25.31579,60.63493
25.033766,65.641558
28.571867,64.754239
28.032548,67.451258
23.265923,63.814803
24.178364,62.017696
24.649733,65.731831
26.722037,60.724865
25.023771,61.518513
25.495347,63.409098
24.099784,62.560752
23.738591,61.224374
23.554695,60.118423
27.762154,67.451847
23.238703,63.816604
29.179724,63.827013
24.110368,61.232816
22.181998,60.417565
22.026483,61.44199
26.15584,61.350729
24.570449,61.158052
24.633575,65.801477
25.256622,60.713815
26.79523,62.121722
25.088745,62.876802
29.225271,63.727773
25.045083,60.178619
21.966096,61.225145
27.191885,64.147751
24.8739,60.158085
29.12642,63.548175
25.005706,63.5791
22.84102,62.364901
30.21797,51.281835
27.964385,50.062638
28.095683,49.939679
29.529075,61.806573
33.463797,66.489695
23.784682,61.490076
28.88367,60.797689
25.419172,60.167975
21.255641,60.219235
30.753282,50.822982
32.910584,66.574567
28.755868,60.758765
30.659908,50.347093
30.195371,50.164069
25.768745,51.851513
30.773047,57.368514
27.270648,55.727655
29.150725,59.979288
25.966519,51.677289
28.23167,60.510955
30.24618,60.506068
23.656578,54.853312
25.923436,59.604467
24.675505,59.430781
23.050734,63.875349
31.29511,64.823262
24.466667,58.1825
27.673509,50.163895
23.610139,54.543069
32.962372,56.4521
23.74621,54.30546
31.27343,58.500582
24.722607,60.152103
27.748371,50.168895
34.084219,53.721043
23.346173,54.529287
27.733419,62.90649
25.003715,60.13813
30.193769,61.334654
29.439881,50.551651
25.728372,51.888167
34.051572,52.71546
30.452949,53.905671
25.307097,62.664524
30.607528,50.326756
24.852002,60.456473
29.555478,59.29804
21.818159,60.438714
26.435057,53.917039
30.545369,50.84716
33.923123,52.612903
32.158583,54.761082
24.73388,60.285976
33.179402,57.930815
24.13629,61.444887
32.748797,55.009261
29.909107,60.173166
30.463477,59.69516
35.326479,58.502163
24.085533,51.921197
23.83568,54.893069
21.546466,60.052824
29.344645,60.622706
29.534438,60.237236
27.495749,53.952353
25.930709,52.653205
26.692543,63.869172
29.542062,50.554195
29.309272,58.156362
26.998518,60.546346
26.72946,69.295493
30.004328,70.068481
30.117809,70.096352
30.124986,61.028497
32.656774,55.049053
30.57261,50.329012
23.107948,62.722742
28.871475,60.26475
34.314067,53.288422
30.099828,59.572212
30.804551,59.854993
32.673088,55.027542
22.859802,53.530051
25.684013,59.62901
24.210691,54.146019
22.195811,61.49455
28.634737,60.639102
38.001266,64.70507
30.641469,59.736604
27.492966,57.620814
27.737925,58.318864
28.158458,53.714442
27.688179,50.025727
26.405035,50.906646
33.506864,66.481356
27.668403,51.051565
30.526958,50.496982
30.952613,61.81132
23.964476,52.230787
27.67887,50.05224
22.588884,54.423255
30.650218,58.628215
24.860225,60.18732
23.807516,52.090305
29.17429,65.956571
25.04148,60.414605
27.691948,50.109742
25.678618,62.128767
22.401272,54.425863
30.070053,59.614063
23.636317,52.14173
30.637096,50.320879
33.646096,66.291694
30.571278,60.369488
30.664944,50.518227
29.044657,60.178505
24.985415,55.682817
33.64716,53.674945
24.208354,52.093345
27.72727,49.995412
34.226576,53.274855
26.876102,53.382378
23.78123,52.575914
24.049279,61.271749
24.728512,59.473053
28.223315,60.52507
23.738229,52.723626
27.704796,61.731016
25.721371,51.878159
28.472027,56.206546
30.41225,53.900492
30.007415,51.524244
32.265318,50.814795
30.67599,60.568036
30.535356,50.602422
29.166369,63.534247
23.345784,54.572133
30.056742,59.701285
25.043012,61.051395
30.30611,66.277565
25.478928,65.019997
32.948971,56.542312
34.241914,64.335935
30.371525,59.720634
30.213424,50.674559
22.287828,60.466118
23.449539,54.70023
33.997854,62.30775
29.328376,59.880911
24.843033,60.261841
29.081801,70.578134
32.590205,50.227043
27.676296,50.085884
25.936739,62.457531
33.878419,52.453289
21.757989,59.884976
29.407769,54.769364
28.091536,49.255847
30.457757,59.069219
30.458736,60.566135
21.067528,60.453515
28.029005,53.743702999999996
29.532929,50.091979
30.842843,50.152112
23.608075,63.189971
30.735389,57.341098
23.445553,58.764083
32.405822,53.004278
34.176235,57.905705
25.694671,59.67019
25.779762,62.033921
26.717096,50.214136
32.163945,54.750089
30.302519,60.364235
29.774198,50.151006
23.835992,52.742242
28.338378,54.08793
25.047278,55.56535
30.369168,51.1845
24.977133,60.178224
26.702902,53.227054
21.232853,60.501658
28.630884000000002,50.329998
31.362039,58.532846
29.073974,70.54013
30.799317,50.355232
28.071178,70.27549
24.257985,54.573065
33.413673,56.910799
31.839127,66.935529
30.732425,59.633271
26.762827,62.432117
28.22,56.136
28.317654,50.294083
30.112994,50.579223
27.730778,50.137197
30.219053,49.768712
30.913516,59.515658
21.815917,60.574886
30.176525,61.932171
22.1141,56.099103
26.9374,60.448133
32.856902,56.571643
27.397011,53.808147
30.179022,50.182504
23.861201,52.922991
33.327406,52.163658
29.918063,61.598146
25.377446,56.031504
30.520464,50.514667
34.130283,53.255548
24.530472,54.239847
24.346800000000002,57.812
25.754153,62.25093
27.776103,57.70303
28.98232,60.303463
23.657336,54.157778
27.019848,60.503846
30.297117,61.425997
33.877326,53.6751
23.65002,52.085395
32.671167,55.040913
30.165678,56.116374
29.901192000000002,59.357178
34.074872,52.712092
32.85412,66.693499
31.024689,50.000381
28.950402,60.325966
31.294762,49.411195
33.549808,59.65296
29.531102,60.227987
23.779426,52.734794
31.8573,55.501483
28.012452,53.747643
30.850458,59.650532
25.748027,51.84591
28.364263,49.230988
23.479567,57.002189
23.713841,54.234991
24.288506,60.894383
33.403891,66.493184
31.828128,55.500817
30.259114,50.499131
26.417856,53.811929
31.284693,58.549345
23.777771,53.68896
25.071953,60.242131
31.380901,58.54058
29.744229,60.662239
23.616887,55.291474
33.435614,56.390567
32.750077,51.560175
33.981031,62.268087
27.880606,70.274067
23.88977,52.68534
28.825157,70.471012
25.048507,58.383742
27.749056,68.654039
23.835182,52.718723
32.100788,63.405567
26.330104,53.919965
24.3,58.4
26.1,58.1
26.6,59.1
24.8,59.2
26.7,59
27.1,57.8
27.3,58.3
24.1,58.8
24.7,59.3
26.2,58.5
26.2,57.9
26.6,57.8
24.5,58.4
25.7,58.6
24.5,58.9
25,58.4
24.1,59.3
27.8,59.2
25.5,58.5
25.9,59.4
25.5,58.8
26.4,58
27.1,59
22.5,59
27.1,58.4
27.4,58.2
22.6,58.8
25,58.1
24.8,59.4
25.9,58.4
25.5,58.3
26.1,59.6
25.3,59.5
27.1,58.3
25.7,58.4
23.9,58.8
27.6,58
25.9,59.5
26.7,57.8
24.5,57.9
27.3,58.4
24.8,59.5
24.7,58.4
23.9,58.7
25.2,58.4
22.6,58.7
24.7,58.2
26.2,58.1
27.4,58
22.7,59
25.5,58.6
25.4,58.4
25.4,58.5
26.4,58.5
26,59.6
25,58
24.9,58.6
24.7,59
23.84472,52.700587
24.7,58.9
27.5,58.1
24.8,59.6
27.2,59.1
25.1,58.4
26.2,58.4
25.3,59.4
26.7,59.1
23.2,59
27.8,59.1
25.4,58.8
26.9,57.7
26.2,58.9
26.5,58.4
23.6,58.6
25.5,59.2
25.2,58.6
22.5,58.9
25.2,58.9
24.9,58.1
24.5,59.4
24.7,58.7
25,58.5
26.4,58.4
27.6,58.1
27.1,58.1
25.4,58.2
26.9,59.1
23.7,59.2
22.4,58.2
26.6,57.7
26.7,57.6
25.7,58.3
25.9,58.2
23.9,59.2
26.4,57.6
23.5,58.6
26.5,59.5
24.4,59.3
26,59.5
24.4,58
24.5,58.2
24.8,59
25.2,58.5
26.2,59.6
24.5,59.2
26.7,59.2
25.3,58.5
26.7,59.3
25.9,57.9
23.3,58.8
23.7,58.6
22.7,58.9
25.9,58.1
23.7,58.9
23.7,58.7
22.6,58.9
22.8,58.9
25,58.6
24.9,59.5
24.4,59
26.6,57.6
24.5,59.3
26.4,59.5
25.4,58.1
24.6,59.3
23.7,58.5
29.480735,61.600382
24.997101,58.422113
23.522533,56.956376
25.127483,62.936242
26.969833,56.709194
31.149052,70.387049
26.88173,56.824743
25.043259,58.429962
23.81632,58.72272
23.67644,58.80881
31.67347,63.95428
30.46798,65.5922
31.58942,63.65352
32.17577,65.30757
30.67185,63.7661
33.32875,62.77463
33.13958,63.80918
30.60578,64.90502
31.7837,61.65262
30.8686,64.78157
32.92142,62.75953
30.79437,64.73035
33.16227,62.71825
31.20725,64.45205
32.98918,62.74252
30.4943,64.95388
33.17208,62.52397
30.8055,65.39483
30.67935,63.579
31.13693,65.38592
33.86403,65.93337
33.31413,66.10925
32.69042,65.77078
33.67692,61.0961
30.67,64.835
34.78528,64.24993
33.8402,61.08335
30.62303,64.77848
34.76238,64.44708
32.69065,61.05307
30.29,64.695
35.5714,64.26988
30.59833,64.87167
32.97013,64.36237
36.44053,63.83257
36.45152,63.84145
32.53463,65.68517
32.8355,63.95403
34.82547,61.49312
31.63812,61.3639
34.92403,61.4464
31.53627,61.68492
33.03745,61.13265
31.38062,61.73073
32.88213,60.98362
32.13948,61.27572
32.985,61.10373
30.53667,64.70333
32.96713,60.90638
30.57,64.76
32.383,61.21422
31.72678,62.05308
33.35768,61.0272
35.94648,62.96897
33.7647,60.94085
32.14323,62.8999
33.42052,61.0344
32.40387,62.8945
33.09207,61.46928
33.1486,61.30145
32.25298,62.73963
33.20462,61.45795
33.1297,61.47835
33.07083,60.8898
34.1302,62.28398
33.76403,62.74778
34.54798,62.15967
34.62747,62.07502
31.7679,61.933
31.37483,62.17253
31.4286,62.00165
31.64085,62.16727
32.88465,60.9289
34.53442,62.40588
32.87393,62.28975
33.2189,62.34523
32.92218,62.2019
33.6028,62.2933
31.97867,62.3058
31.65287,61.65462
31.73888,61.65998
33.76203,62.70168
33.63185,62.69958
32.54418,62.75293
33.82958,62.19377
32.70253,62.72975
